TEAM_ID_HOME,MIN_HOME,PTS_HOME,FGM_HOME,FGA_HOME,FG_PCT_HOME,FG3M_HOME,FG3A_HOME,FG3_PCT_HOME,FTM_HOME,FTA_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,REB_HOME,AST_HOME,STL_HOME,BLK_HOME,TOV_HOME,PF_HOME,PLUS_MINUS_HOME,IS_HOME_HOME,DAYS_SINCE_LAST_GAME_HOME,PTS_ROLL5_HOME,FG_PCT_ROLL5_HOME,REB_ROLL5_HOME,AST_ROLL5_HOME,TOV_ROLL5_HOME,TEAM_ID_AWAY,MIN_AWAY,PTS_AWAY,FGM_AWAY,FGA_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3A_AWAY,FG3_PCT_AWAY,FTM_AWAY,FTA_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,REB_AWAY,AST_AWAY,STL_AWAY,BLK_AWAY,TOV_AWAY,PF_AWAY,PLUS_MINUS_AWAY,IS_HOME_AWAY,DAYS_SINCE_LAST_GAME_AWAY,PTS_ROLL5_AWAY,FG_PCT_ROLL5_AWAY,REB_ROLL5_AWAY,AST_ROLL5_AWAY,TOV_ROLL5_AWAY,HOME_WIN,POINT_DIFF,GAME_DAYOFWEEK,GAME_MONTH,GAME_DAY,GAME_YEAR,GAME_DAYOFYEAR
1610612743,239,129,47,88,0.534,16,32,0.5,19,29,0.655,9,34,43,35,9,4,12,20,18.0,1,2.0,112.2,0.45760000000000006,44.4,24.2,11.0,1610612761,241,111,42,85,0.494,11,31,0.355,16,25,0.64,9,29,38,20,7,4,13,25,-18.0,0,2.0,104.0,0.4508,40.2,22.2,12.8,1,18,2,11,1,2017,305
1610612743,240,95,36,80,0.45,9,23,0.391,14,25,0.56,13,28,41,17,9,6,17,16,1.0,1,2.0,112.6,0.4716,42.4,24.0,11.8,1610612748,241,94,36,77,0.468,15,37,0.405,7,11,0.636,8,33,41,23,9,6,23,24,-1.0,0,2.0,100.6,0.4596,42.2,19.4,17.2,1,1,4,11,3,2017,307
1610612743,241,108,40,87,0.46,6,24,0.25,22,27,0.815,9,37,46,26,9,6,17,18,-19.0,1,1.0,113.2,0.47119999999999995,42.4,24.2,13.0,1610612744,240,127,50,91,0.549,18,40,0.45,9,17,0.529,7,34,41,38,13,4,13,23,19.0,0,2.0,121.4,0.5412,44.2,33.4,16.2,0,-19,5,11,4,2017,308
1610612743,240,112,44,93,0.473,9,34,0.265,15,20,0.75,9,38,47,26,16,9,19,21,8.0,1,3.0,110.8,0.46579999999999994,42.6,24.8,15.6,1610612751,241,104,38,89,0.427,11,35,0.314,17,22,0.773,8,39,47,22,12,6,25,16,-5.0,0,1.0,107.8,0.41079999999999994,47.6,20.8,15.8,1,8,1,11,7,2017,311
1610612743,241,102,38,82,0.463,9,27,0.333,17,22,0.773,14,31,45,27,7,7,18,15,8.0,1,2.0,109.2,0.476,44.4,26.2,16.6,1610612760,240,94,38,90,0.422,11,30,0.367,7,14,0.5,18,26,44,16,15,7,16,23,-8.0,0,2.0,96.6,0.4208,42.8,18.4,13.6,1,8,3,11,9,2017,313
1610612743,241,125,46,87,0.529,12,29,0.414,21,27,0.778,13,37,50,29,9,4,12,16,18.0,1,2.0,108.4,0.475,45.8,25.0,16.6,1610612753,239,107,41,87,0.471,11,31,0.355,14,20,0.7,8,28,36,24,7,5,12,19,-18.0,0,1.0,103.6,0.4606,38.4,25.0,14.2,1,18,5,11,11,2017,315
1610612743,242,146,56,89,0.629,18,35,0.514,16,21,0.762,13,35,48,37,5,4,14,15,32.0,1,4.0,113.4,0.4902,45.0,26.4,16.6,1610612740,239,114,48,91,0.527,12,33,0.364,6,10,0.6,8,21,29,32,2,0,13,19,-32.0,0,2.0,113.0,0.5307999999999999,37.6,30.2,16.4,1,32,4,11,17,2017,321
1610612743,240,104,40,79,0.506,9,32,0.281,15,26,0.577,15,35,50,24,9,4,20,18,12.0,1,2.0,113.6,0.49079999999999996,47.4,23.2,17.2,1610612763,240,92,36,73,0.493,9,24,0.375,11,16,0.688,3,20,23,28,10,3,18,21,-12.0,0,2.0,94.8,0.4412,40.2,24.6,13.8,1,12,4,11,24,2017,328
1610612743,238,111,38,83,0.458,12,31,0.387,23,31,0.742,11,33,44,22,7,4,12,19,1.0,1,2.0,100.2,0.4426,45.6,19.2,16.2,1610612741,240,110,44,82,0.537,9,24,0.375,13,21,0.619,6,34,40,25,4,4,11,27,-1.0,0,2.0,95.2,0.4076000000000001,42.2,22.0,12.8,1,1,3,11,30,2017,334
1610612743,240,115,40,87,0.46,12,31,0.387,23,28,0.821,9,30,39,26,8,6,12,19,15.0,1,2.0,100.4,0.437,43.6,20.8,16.0,1610612747,240,100,38,86,0.442,9,30,0.3,15,21,0.714,17,35,52,21,5,2,21,24,-15.0,0,3.0,108.6,0.46420000000000006,42.8,24.8,16.6,1,15,5,12,2,2017,336
1610612743,266,117,46,100,0.46,16,36,0.444,9,14,0.643,11,37,48,30,12,4,15,17,6.0,1,2.0,111.4,0.4816,46.2,24.8,16.0,1610612740,266,111,43,91,0.473,15,34,0.441,10,14,0.714,7,35,42,27,8,8,19,15,-6.0,0,2.0,117.8,0.5296,38.4,28.8,17.8,1,6,4,12,15,2017,349
1610612743,240,104,36,72,0.5,13,28,0.464,19,24,0.792,8,34,42,27,6,5,21,18,-8.0,1,2.0,107.2,0.4782,45.4,25.4,15.8,1610612750,240,112,43,87,0.494,8,24,0.333,18,19,0.947,8,29,37,28,12,2,8,20,8.0,0,2.0,111.4,0.469,37.8,23.2,8.6,0,-8,2,12,20,2017,354
1610612743,242,107,39,81,0.481,11,30,0.367,18,22,0.818,10,43,53,23,3,1,9,21,24.0,1,3.0,100.6,0.47359999999999997,46.8,23.0,14.6,1610612762,241,83,27,84,0.321,10,35,0.286,19,23,0.826,12,30,42,19,7,0,7,22,-24.0,0,3.0,90.0,0.4112,38.2,16.6,11.0,1,24,1,12,26,2017,360
1610612743,240,102,35,87,0.402,7,32,0.219,25,34,0.735,10,38,48,18,10,9,13,12,-5.0,1,3.0,106.4,0.46040000000000003,48.6,22.2,12.6,1610612755,240,107,45,93,0.484,8,24,0.333,9,10,0.9,7,34,41,34,6,3,13,25,5.0,0,2.0,103.4,0.466,41.4,25.8,17.2,0,-5,5,12,30,2017,364
1610612743,240,134,51,82,0.622,12,27,0.444,20,22,0.909,8,40,48,35,8,9,20,16,23.0,1,4.0,112.8,0.48600000000000004,48.4,25.4,13.8,1610612756,242,111,39,92,0.424,13,35,0.371,20,28,0.714,14,21,35,26,12,1,12,18,-23.0,0,1.0,107.0,0.45520000000000005,41.0,23.6,15.6,1,23,2,1,3,2018,3
1610612743,240,99,38,86,0.442,14,35,0.4,9,15,0.6,4,33,37,24,9,1,10,11,8.0,1,2.0,113.4,0.48179999999999995,46.8,25.2,12.2,1610612762,241,91,38,84,0.452,12,33,0.364,3,6,0.5,8,45,53,26,7,5,17,16,-8.0,0,2.0,95.4,0.418,43.4,22.6,12.4,1,8,4,1,5,2018,5
1610612743,240,97,38,95,0.4,9,37,0.243,12,20,0.6,14,26,40,27,13,6,12,18,-13.2,1,2.0,108.4,0.484,42.0,27.2,15.6,1610612737,239,110,40,80,0.5,12,27,0.444,18,18,1.0,6,38,44,25,6,4,16,23,13.4,0,2.0,104.4,0.42140000000000005,43.2,19.8,15.4,0,-13,2,1,10,2018,10
1610612743,240,87,27,70,0.386,7,22,0.318,26,32,0.813,12,35,47,15,8,3,14,18,9.0,1,2.0,99.0,0.4368,41.8,23.2,14.4,1610612763,241,78,30,77,0.39,7,24,0.292,11,14,0.786,8,28,36,17,8,5,14,28,-9.0,0,2.0,100.4,0.4474,42.8,19.6,13.8,1,9,4,1,12,2018,12
1610612743,238,105,40,86,0.465,8,26,0.308,17,26,0.654,15,32,47,23,10,3,18,23,3.0,1,3.0,96.6,0.41900000000000004,42.8,22.6,14.0,1610612742,239,102,38,78,0.487,8,27,0.296,18,22,0.818,5,30,35,17,10,3,16,24,-3.0,0,3.0,105.6,0.4466,38.2,21.8,8.6,1,3,1,1,16,2018,16
1610612743,240,100,35,78,0.449,14,36,0.389,16,21,0.762,7,35,42,23,7,5,16,20,-8.0,1,2.0,95.2,0.41640000000000005,46.2,20.4,16.4,1610612756,241,108,40,81,0.494,14,33,0.424,14,20,0.7,4,33,37,28,9,6,11,21,8.0,0,3.0,105.0,0.44559999999999994,41.2,24.0,12.4,0,-8,4,1,19,2018,19
1610612743,241,104,34,83,0.41,10,30,0.333,26,33,0.788,14,35,49,23,7,8,15,20,7.0,1,3.0,98.6,0.42119999999999996,46.6,22.0,16.6,1610612757,240,101,36,85,0.424,8,25,0.32,21,26,0.808,11,33,44,19,11,6,11,22,-3.0,0,2.0,107.8,0.4680000000000001,44.4,19.0,12.4,1,3,0,1,22,2018,22
1610612743,239,130,48,80,0.6,14,28,0.5,20,24,0.833,2,30,32,36,3,2,13,20,12.0,1,3.0,108.6,0.47140000000000004,44.8,25.6,16.2,1610612752,240,118,45,82,0.549,8,21,0.381,20,24,0.833,3,30,33,32,9,5,10,20,-12.0,0,2.0,110.6,0.5062,37.0,27.4,13.2,1,12,3,1,25,2018,25
1610612743,240,91,34,81,0.42,12,33,0.364,11,15,0.733,9,44,53,23,6,8,14,21,2.0,1,2.0,105.8,0.4624,46.0,25.6,15.4,1610612742,239,89,34,85,0.4,11,31,0.355,10,19,0.526,8,35,43,17,8,5,8,15,-2.0,0,1.0,97.0,0.42299999999999993,43.6,19.4,9.2,1,2,5,1,27,2018,27
1610612743,240,110,42,93,0.452,10,33,0.303,16,21,0.762,15,32,47,31,4,3,10,14,2.8,1,2.0,107.0,0.4662,44.6,27.2,13.6,1610612738,240,111,43,91,0.473,17,36,0.472,8,10,0.8,10,30,40,28,4,6,9,19,-2.6,0,2.0,106.2,0.44580000000000003,43.6,22.8,12.4,0,-1,0,1,29,2018,29
1610612743,241,127,50,97,0.515,15,38,0.395,12,17,0.706,9,34,43,32,3,10,11,17,3.0,1,2.0,112.4,0.4904,42.6,28.8,12.2,1610612760,240,124,51,98,0.52,9,28,0.321,13,17,0.765,9,31,40,34,5,6,7,18,-3.0,0,2.0,116.8,0.47700000000000004,43.2,23.0,12.0,1,3,3,2,1,2018,32
1610612743,240,115,39,91,0.429,12,29,0.414,25,29,0.862,16,32,48,28,7,0,15,17,2.8,1,2.0,109.4,0.45620000000000005,45.8,27.2,12.6,1610612744,239,108,43,86,0.5,8,31,0.258,14,23,0.609,11,31,42,28,9,10,13,23,-1.0,0,1.0,112.2,0.5,44.0,27.2,16.6,1,7,5,2,3,2018,34
1610612743,240,121,46,81,0.568,18,34,0.529,11,13,0.846,5,36,41,30,10,2,11,15,17.0,1,2.0,115.4,0.48580000000000007,43.4,28.6,12.0,1610612766,239,104,39,77,0.506,11,26,0.423,15,24,0.625,5,31,36,21,7,1,10,16,-17.0,0,1.0,114.2,0.48200000000000004,40.8,23.8,11.8,1,17,0,2,5,2018,36
1610612743,240,117,46,93,0.495,10,32,0.313,15,18,0.833,11,24,35,29,10,3,11,18,8.0,1,3.0,116.0,0.496,40.0,26.4,12.0,1610612759,240,109,44,82,0.537,6,22,0.273,15,22,0.682,10,32,42,24,6,7,18,22,-8.0,0,1.0,110.6,0.4840000000000001,43.6,25.6,12.6,1,8,1,2,13,2018,44
1610612743,240,122,48,97,0.495,12,32,0.375,14,19,0.737,18,34,52,33,5,3,11,27,3.0,1,8.0,120.0,0.5062,39.4,28.8,12.6,1610612759,238,119,43,85,0.506,5,16,0.313,28,39,0.718,11,27,38,28,4,4,7,20,-2.6,0,10.0,112.2,0.48840000000000006,44.0,26.2,11.6,1,3,4,2,23,2018,54
1610612743,240,114,44,91,0.484,10,29,0.345,16,24,0.667,12,24,36,33,13,6,13,27,-5.0,1,2.0,122.0,0.5076,38.8,30.4,13.2,1610612745,239,119,39,77,0.506,15,35,0.429,26,32,0.813,11,31,42,18,7,3,18,23,5.0,0,2.0,113.8,0.46319999999999995,43.8,20.2,11.2,0,-5,6,2,25,2018,56
1610612743,239,120,43,87,0.494,10,31,0.323,24,30,0.8,11,30,41,27,11,7,20,27,-2.0,1,2.0,121.4,0.5042,39.6,31.8,14.6,1610612746,240,122,46,89,0.517,7,26,0.269,23,31,0.742,13,30,43,26,12,7,18,25,2.0,0,4.0,124.0,0.5198,43.2,25.2,14.0,0,-2,1,2,27,2018,58
1610612743,239,108,42,86,0.488,10,27,0.37,14,18,0.778,14,37,51,22,7,2,21,16,-5.0,1,1.0,113.8,0.49799999999999994,42.6,25.0,17.2,1610612739,242,113,44,87,0.506,13,29,0.448,12,18,0.667,7,28,35,25,10,4,10,19,5.0,0,2.0,113.6,0.4894,45.8,25.2,10.6,0,-5,2,3,7,2018,66
1610612743,240,125,42,83,0.506,15,31,0.484,26,30,0.867,7,29,36,30,10,6,12,16,9.0,1,2.0,114.8,0.5004000000000001,41.6,25.6,15.6,1610612747,241,116,45,92,0.489,14,35,0.4,12,16,0.75,12,32,44,25,8,6,15,23,-9.0,0,2.0,114.8,0.4798,42.4,25.4,13.4,1,9,4,3,9,2018,68
1610612743,240,130,50,89,0.562,15,37,0.405,15,21,0.714,8,43,51,38,2,4,7,17,26.0,1,2.0,119.2,0.5032,44.4,29.6,12.6,1610612758,240,104,39,91,0.429,6,31,0.194,20,26,0.769,7,31,38,25,3,1,3,21,-26.0,0,2.0,98.4,0.4234,42.6,21.0,10.4,1,26,6,3,11,2018,70
1610612743,240,120,43,85,0.506,12,28,0.429,22,28,0.786,10,35,45,26,7,8,15,15,7.0,1,2.0,117.2,0.5008,45.4,28.4,14.8,1610612765,241,113,44,92,0.478,14,27,0.519,11,17,0.647,9,32,41,30,8,4,11,20,-7.0,0,2.0,100.0,0.4404,42.8,22.0,14.2,1,7,3,3,15,2018,74
1610612743,265,128,40,90,0.444,11,36,0.306,37,46,0.804,17,40,57,27,2,8,17,23,3.0,1,2.0,115.2,0.46020000000000005,46.0,26.4,13.6,1610612749,266,125,45,100,0.45,12,33,0.364,23,27,0.852,11,34,45,27,9,3,9,37,-3.0,0,2.0,113.8,0.4854,40.2,26.4,12.4,1,3,6,4,1,2018,91
1610612743,240,107,41,89,0.461,10,32,0.313,15,20,0.75,13,36,49,31,10,8,16,19,3.0,1,2.0,115.0,0.4654,48.2,27.6,14.8,1610612754,240,104,41,84,0.488,9,19,0.474,13,16,0.813,6,29,35,23,11,4,13,24,-3.0,0,2.0,105.2,0.48919999999999997,39.6,23.4,12.0,1,3,1,4,3,2018,93
1610612743,240,100,35,89,0.393,11,36,0.306,19,22,0.864,13,34,47,21,3,7,10,17,4.0,1,2.0,114.2,0.45820000000000005,50.2,26.4,13.8,1610612750,241,96,39,91,0.429,6,24,0.25,12,16,0.75,12,35,47,22,4,1,8,19,-4.0,0,4.0,101.0,0.4448,39.4,21.8,11.2,1,4,3,4,5,2018,95
1610612743,239,88,31,83,0.373,6,26,0.231,20,26,0.769,10,42,52,22,7,5,12,18,6.0,1,2.0,111.4,0.45899999999999996,47.6,27.4,12.4,1610612757,240,82,31,94,0.33,7,33,0.212,13,18,0.722,18,39,57,10,8,2,17,28,-6.0,0,2.0,100.6,0.4356000000000001,46.6,20.0,14.8,1,6,0,4,9,2018,99
1610612743,241,96,35,73,0.479,9,29,0.31,17,26,0.654,10,34,44,26,8,4,19,27,8.0,1,3.0,105.4,0.4488,46.6,24.2,17.8,104,240,88,29,80,0.363,11,31,0.355,19,26,0.731,8,25,33,17,8,2,15,26,-8.0,0,6.0,80.0,0.317,37.0,14.5,17.0,1,8,4,10,5,2018,278
1610612743,241,119,43,85,0.506,9,28,0.321,24,29,0.828,9,45,54,28,12,6,18,31,28.0,1,3.0,104.6,0.4394,50.8,24.2,15.0,1610612756,241,91,29,77,0.377,11,39,0.282,22,35,0.629,10,30,40,20,6,4,19,26,-28.0,0,3.0,101.0,0.4412000000000001,41.8,24.4,16.4,1,28,5,10,20,2018,293
1610612743,240,100,35,86,0.407,6,32,0.188,24,42,0.571,13,34,47,21,11,4,8,22,2.0,1,1.0,105.4,0.425,51.4,23.2,12.8,1610612744,239,98,36,79,0.456,7,29,0.241,19,24,0.792,6,34,40,22,4,6,18,29,-2.0,0,2.0,109.6,0.45940000000000003,47.4,25.0,19.2,1,2,6,10,21,2018,294
1610612743,239,126,51,99,0.515,11,30,0.367,13,15,0.867,15,34,49,31,11,3,12,22,14.0,1,2.0,110.0,0.44580000000000003,51.2,24.6,12.8,1610612758,241,112,45,86,0.523,13,31,0.419,9,20,0.45,9,30,39,29,7,6,16,17,-14.0,0,2.0,120.8,0.5062,39.6,24.0,12.2,1,14,1,10,23,2018,296
1610612743,240,116,42,93,0.452,11,35,0.314,21,23,0.913,9,32,41,28,14,5,13,17,5.0,1,4.0,115.0,0.476,47.0,26.0,14.0,1610612740,242,111,43,82,0.524,11,24,0.458,14,20,0.7,7,37,44,28,8,5,22,25,-5.0,0,2.0,120.8,0.4826,46.0,26.0,14.6,1,5,0,10,29,2018,302
1610612743,240,103,41,83,0.494,9,28,0.321,12,19,0.632,8,40,48,32,8,0,17,26,15.0,1,2.0,110.2,0.4766,46.6,25.6,15.4,1610612762,241,88,33,81,0.407,6,31,0.194,16,24,0.667,10,30,40,22,12,7,12,21,-15.0,0,1.0,111.6,0.4816,42.6,25.0,14.2,1,15,5,11,3,2018,307
1610612743,240,115,41,90,0.456,13,34,0.382,20,28,0.714,15,32,47,25,5,4,13,14,8.0,1,2.0,110.4,0.4678,47.2,26.2,14.2,1610612738,240,107,44,87,0.506,9,31,0.29,10,12,0.833,7,33,40,22,9,9,12,21,-8.0,0,2.0,108.4,0.4554,45.4,25.0,13.0,1,8,0,11,5,2018,309
1610612743,239,110,40,87,0.46,5,18,0.278,25,34,0.735,15,39,54,20,3,5,12,28,-2.0,1,2.0,105.0,0.45640000000000003,46.8,23.6,14.0,1610612751,240,112,36,88,0.409,12,33,0.364,28,42,0.667,12,30,42,21,7,9,8,24,2.0,0,3.0,113.8,0.4502,45.0,23.6,10.6,0,-2,4,11,9,2018,313
1610612743,239,114,41,89,0.461,18,38,0.474,14,20,0.7,10,29,39,27,8,5,10,16,-7.0,1,2.0,105.8,0.45220000000000005,45.8,24.6,13.6,1610612749,239,121,48,84,0.571,17,34,0.5,8,13,0.615,5,36,41,27,10,7,12,17,7.0,0,1.0,125.6,0.4906,47.4,29.4,12.8,0,-7,6,11,11,2018,315
1610612743,240,99,38,76,0.5,11,25,0.44,12,16,0.75,7,24,31,27,11,2,16,20,-10.0,1,2.0,105.0,0.45339999999999997,42.4,23.6,13.4,1610612745,240,109,39,71,0.549,13,37,0.351,18,26,0.692,6,26,32,23,7,6,14,20,10.0,0,2.0,98.2,0.4386,39.4,18.2,13.8,0,-10,1,11,13,2018,317
1610612743,240,138,53,94,0.564,13,31,0.419,19,25,0.76,11,45,56,34,12,6,15,24,45.0,1,2.0,109.6,0.475,44.2,25.4,13.8,1610612737,240,93,32,92,0.348,9,42,0.214,20,27,0.741,15,28,43,20,7,5,19,22,-45.0,0,2.0,103.6,0.41740000000000005,45.4,22.6,16.6,1,45,3,11,15,2018,319
1610612743,240,112,44,93,0.473,9,28,0.321,15,17,0.882,12,39,51,33,10,5,11,20,25.0,1,2.0,113.2,0.4837999999999999,46.6,31.2,13.8,1610612753,242,87,32,79,0.405,8,32,0.25,15,19,0.789,4,33,37,24,7,2,13,19,-25.0,0,3.0,110.0,0.4838000000000001,39.8,26.8,13.0,1,25,4,11,23,2018,327
1610612743,241,117,47,97,0.485,9,25,0.36,14,15,0.933,16,44,60,28,7,4,11,17,32.0,1,3.0,107.0,0.45339999999999997,49.6,29.2,13.2,1610612747,240,85,34,87,0.391,5,35,0.143,12,18,0.667,8,31,39,19,5,8,12,19,-32.0,0,2.0,100.2,0.454,45.8,18.0,15.4,1,32,1,11,27,2018,331
1610612743,238,105,39,77,0.506,9,28,0.321,18,23,0.783,11,29,40,22,11,6,13,17,6.0,1,2.0,108.0,0.45220000000000005,47.0,28.0,13.4,1610612763,241,99,37,74,0.5,9,27,0.333,16,17,0.941,6,28,34,22,7,4,14,19,-6.0,0,2.0,97.0,0.44559999999999994,39.2,21.2,13.8,1,6,0,12,10,2018,344
1610612743,241,109,42,83,0.506,11,34,0.324,14,15,0.933,12,36,48,29,8,6,20,24,11.0,1,4.0,108.6,0.4636,46.8,27.4,13.4,1610612760,242,98,37,90,0.411,7,19,0.368,17,29,0.586,19,24,43,14,9,4,13,17,-11.0,0,2.0,112.0,0.4582,47.2,23.0,16.6,1,11,4,12,14,2018,348
1610612743,240,95,36,85,0.424,10,30,0.333,13,16,0.813,10,34,44,21,7,4,8,14,9.0,1,2.0,102.8,0.4386,47.0,24.8,13.0,1610612761,241,86,35,88,0.398,7,35,0.2,9,14,0.643,13,38,51,13,5,4,11,16,-9.0,0,2.0,108.6,0.47379999999999994,44.8,23.6,11.2,1,9,6,12,16,2018,350
1610612743,239,126,50,90,0.556,12,29,0.414,14,18,0.778,12,35,47,33,7,3,15,28,8.0,1,2.0,106.6,0.4726,45.4,26.6,14.2,1610612742,241,118,40,86,0.465,15,37,0.405,23,30,0.767,6,27,33,26,8,1,8,17,-8.0,0,2.0,107.0,0.4346,45.4,22.4,14.2,1,8,1,12,18,2018,352
1610612743,240,102,39,85,0.459,10,29,0.345,14,17,0.824,16,36,52,29,5,4,20,20,3.0,1,2.0,107.4,0.4502,45.4,26.6,12.8,1610612759,241,99,40,89,0.449,8,27,0.296,11,20,0.55,12,26,38,23,14,3,10,19,-3.0,0,2.0,112.8,0.5142,45.2,28.2,11.2,1,3,4,12,28,2018,362
1610612743,240,115,44,95,0.463,12,34,0.353,15,23,0.652,16,37,53,36,7,6,8,19,7.0,1,3.0,110.6,0.4574,45.8,29.2,14.0,1610612752,240,108,42,93,0.452,11,27,0.407,13,18,0.722,15,28,43,28,4,3,8,21,-7.0,0,3.0,100.6,0.4088,42.6,20.6,11.8,1,7,1,1,1,2019,1
1610612743,241,123,47,102,0.461,14,39,0.359,15,20,0.75,17,29,46,30,10,6,7,19,13.0,1,2.0,115.8,0.47940000000000005,49.0,30.0,14.0,1610612766,239,110,39,82,0.476,11,29,0.379,21,26,0.808,12,35,47,22,7,4,17,18,-13.0,0,3.0,109.0,0.4516,45.8,23.0,12.6,1,13,5,1,5,2019,5
1610612743,239,121,50,99,0.505,11,28,0.393,10,13,0.769,15,38,53,29,7,8,9,23,21.0,1,2.0,115.4,0.4742,49.8,28.2,12.0,1610612746,239,100,38,87,0.437,6,24,0.25,18,26,0.692,8,30,38,21,4,6,12,16,-21.0,0,2.0,113.6,0.47139999999999993,44.0,23.6,12.4,1,21,3,1,10,2019,10
1610612743,239,116,45,81,0.556,9,22,0.409,17,20,0.85,4,31,35,21,5,0,11,20,3.0,1,1.0,109.2,0.4782,46.8,26.6,13.0,1610612757,239,113,40,88,0.455,12,34,0.353,21,22,0.955,8,31,39,25,5,1,9,22,-3.0,0,2.0,117.0,0.5016,45.4,27.2,11.4,1,3,6,1,13,2019,13
1610612743,238,111,42,92,0.457,14,34,0.412,13,16,0.813,9,27,36,30,4,3,8,12,-31.0,1,2.0,108.8,0.475,44.8,27.4,11.8,1610612744,241,142,57,95,0.6,21,39,0.538,7,10,0.7,12,38,50,38,6,4,10,20,31.0,0,2.0,131.2,0.5292,48.8,33.4,12.0,0,-31,1,1,15,2019,15
1610612743,238,135,50,96,0.521,20,40,0.5,15,20,0.75,13,32,45,34,6,2,7,16,30.0,1,2.0,115.2,0.48500000000000004,43.8,27.8,10.0,1610612741,240,105,44,93,0.473,10,28,0.357,7,11,0.636,16,29,45,27,3,3,12,21,-30.0,0,2.0,105.6,0.4396,40.8,22.0,11.8,1,30,3,1,17,2019,17
1610612743,240,124,50,89,0.562,15,37,0.405,9,11,0.818,12,31,43,33,7,2,11,25,22.0,1,2.0,115.8,0.49640000000000006,41.8,28.6,10.4,1610612739,240,102,35,72,0.486,10,29,0.345,22,26,0.846,5,23,28,20,5,1,12,15,-22.0,0,1.0,105.4,0.45,39.4,19.0,10.4,1,22,5,1,19,2019,19
1610612743,241,132,47,94,0.5,15,36,0.417,23,29,0.793,16,41,57,26,9,1,12,20,37.0,1,2.0,122.0,0.5034,46.2,28.6,10.4,1610612756,241,95,32,76,0.421,7,30,0.233,24,26,0.923,2,33,35,20,4,7,15,25,-37.0,0,1.0,104.2,0.43360000000000004,34.4,21.0,13.2,1,37,4,1,25,2019,25
1610612743,241,126,48,94,0.511,8,24,0.333,22,29,0.759,11,40,51,27,4,4,10,21,16.0,1,1.0,125.0,0.5142,49.2,28.0,10.8,1610612755,240,110,38,91,0.418,14,36,0.389,20,27,0.741,11,30,41,29,7,2,12,24,-16.0,0,3.0,117.6,0.48200000000000004,47.2,30.2,13.8,1,16,5,1,26,2019,26
1610612743,239,136,51,82,0.622,14,31,0.452,20,23,0.87,10,26,36,37,7,4,8,14,14.0,1,2.0,118.8,0.509,44.8,27.6,10.8,1610612745,241,122,45,85,0.529,16,44,0.364,16,21,0.762,11,19,30,23,6,3,10,24,-14.0,0,3.0,115.2,0.4524,39.6,18.4,11.8,1,14,4,2,1,2019,32
1610612743,241,103,38,89,0.427,16,37,0.432,11,13,0.846,10,35,45,27,7,6,15,17,16.0,1,3.0,110.6,0.4678,42.6,30.2,12.6,1610612748,240,87,34,82,0.415,9,33,0.273,10,16,0.625,7,40,47,23,10,5,16,16,-16.0,0,1.0,101.4,0.4537999999999999,47.4,24.0,17.0,1,16,0,2,11,2019,42
1610612743,241,120,45,99,0.455,8,31,0.258,22,25,0.88,14,39,53,26,7,1,13,19,2.0,1,2.0,113.2,0.46440000000000003,43.6,29.6,13.2,1610612758,240,118,42,93,0.452,11,32,0.344,23,28,0.821,10,34,44,30,12,1,12,23,-2.0,0,3.0,113.0,0.45999999999999996,48.2,24.2,13.4,1,2,2,2,13,2019,44
1610612743,240,123,44,85,0.518,12,34,0.353,23,35,0.657,12,44,56,30,11,6,22,28,27.0,1,2.0,114.0,0.4593999999999999,51.4,30.0,15.0,1610612746,240,96,30,87,0.345,3,21,0.143,33,37,0.892,7,31,38,20,9,7,17,27,-27.0,0,2.0,117.0,0.47939999999999994,43.2,25.2,17.8,1,27,6,2,24,2019,55
1610612743,239,121,41,88,0.466,13,28,0.464,26,35,0.743,11,36,47,28,9,4,18,28,9.0,1,2.0,116.2,0.4548,52.8,28.6,16.2,1610612760,240,112,43,95,0.453,10,38,0.263,16,25,0.64,14,32,46,31,10,5,17,34,-9.0,0,3.0,123.6,0.44980000000000003,48.2,25.4,13.4,1,9,1,2,26,2019,57
1610612743,240,104,40,99,0.404,7,25,0.28,17,24,0.708,16,39,55,25,6,5,12,23,-7.0,1,2.0,116.4,0.4502,54.8,28.2,15.6,1610612762,240,111,37,84,0.44,16,43,0.372,21,33,0.636,10,34,44,25,6,6,11,22,7.0,0,1.0,120.4,0.46019999999999994,52.6,26.2,14.8,0,-7,3,2,28,2019,59
1610612743,241,112,39,92,0.424,9,32,0.281,25,29,0.862,10,34,44,25,13,7,16,22,-8.0,1,2.0,114.8,0.44399999999999995,53.0,28.0,16.2,1610612740,240,120,45,92,0.489,12,30,0.4,18,26,0.692,12,35,47,28,10,4,21,25,8.0,0,1.0,121.4,0.4918,48.8,30.6,17.6,0,-8,5,3,2,2019,61
1610612743,241,133,51,85,0.6,18,30,0.6,13,15,0.867,7,29,36,40,6,6,14,16,26.0,1,4.0,113.6,0.4588,44.8,29.2,13.4,1610612750,240,107,41,89,0.461,11,30,0.367,14,14,1.0,12,23,35,24,10,6,14,20,-26.0,0,2.0,118.0,0.4742,43.8,24.8,11.2,1,26,1,3,12,2019,71
